pickup_datetime,dropoff_datetime,pickup_region,dropoff_region,fare_amount,trip_distance
2024-06-14 19:30:44,2024-06-14 20:06:44,西城区,顺义区,33.3,11.0
2024-06-18 13:12:43,2024-06-18 13:39:43,石景山区,顺义区,32.8,11.5
2024-06-08 18:26:01,2024-06-08 18:43:01,顺义区,海淀区,19.2,5.6
2024-06-20 12:40:24,2024-06-20 12:58:24,西城区,丰台区,29.1,9.1
2024-06-18 19:55:22,2024-06-18 20:08:22,丰台区,门头沟区,28.2,8.5
2024-06-04 15:49:30,2024-06-04 16:08:30,朝阳区,顺义区,32.5,11.1
2024-06-09 13:47:18,2024-06-09 14:07:18,顺义区,通州区,26.5,7.7
2024-06-16 13:44:44,2024-06-16 13:47:44,海淀区,大兴区,17.7,1.0
2024-06-19 23:48:33,2024-06-19 23:52:33,石景山区,大兴区,16.9,1.0
2024-06-22 13:02:24,2024-06-22 13:20:24,丰台区,房山区,27.6,7.3
2024-06-03 13:46:41,2024-06-03 13:50:41,房山区,石景山区,17.9,2.6
2024-06-16 11:03:36,2024-06-16 11:23:36,东城区,通州区,35.7,12.8
2024-06-10 04:59:01,2024-06-10 05:08:01,昌平区,朝阳区,26.4,6.9
2024-06-10 17:19:16,2024-06-10 17:22:16,丰台区,大兴区,15.4,1.4
2024-07-01 09:33:23,2024-07-01 09:58:23,东城区,西城区,34.1,10.1
2024-06-22 07:51:30,2024-06-22 07:57:30,石景山区,房山区,17.7,4.4
2024-06-04 08:42:51,2024-06-04 09:06:51,东城区,门头沟区,34.9,10.8
2024-06-21 17:57:05,2024-06-21 18:12:05,昌平区,门头沟区,28.2,8.9
2024-06-07 11:30:43,2024-06-07 11:52:43,海淀区,石景山区,38.8,12.8
2024-06-19 15:43:01,2024-06-19 16:19:01,丰台区,朝阳区,54.2,19.7
2024-06-26 05:00:42,2024-06-26 05:10:42,东城区,朝阳区,18.1,3.6
2024-06-07 17:17:22,2024-06-07 18:19:22,海淀区,东城区,57.2,21.8
2024-06-04 09:49:50,2024-06-04 09:59:50,西城区,昌平区,22.2,6.4
2024-06-21 16:18:40,2024-06-21 16:30:40,海淀区,昌平区,23.2,7.1
2024-06-13 09:14:26,2024-06-13 09:19:26,海淀区,房山区,17.6,4.0
2024-06-11 19:17:23,2024-06-11 19:32:23,大兴区,顺义区,17.9,5.0
2024-06-02 17:28:40,2024-06-02 18:07:40,石景山区,东城区,35.1,11.0
2024-06-08 09:40:20,2024-06-08 09:47:20,丰台区,门头沟区,18.4,3.4
2024-06-10 09:04:59,2024-06-10 09:15:59,西城区,海淀区,30.2,8.8
2024-06-07 18:24:45,2024-06-07 18:36:45,朝阳区,大兴区,24.3,5.8
2024-06-18 21:40:34,2024-06-18 21:43:34,海淀区,昌平区,17.3,1.0
2024-06-03 11:32:37,2024-06-03 11:41:37,朝阳区,石景山区,24.4,6.1
2024-06-01 09:53:59,2024-06-01 10:12:59,丰台区,朝阳区,36.8,11.9
2024-06-07 11:00:24,2024-06-07 11:29:24,房山区,房山区,34.8,11.5
2024-06-18 15:47:25,2024-06-18 16:31:25,丰台区,昌平区,32.1,11.3
2024-06-01 13:50:05,2024-06-01 14:11:05,东城区,顺义区,34.8,11.1
2024-06-07 18:25:42,2024-06-07 18:28:42,西城区,东城区,15.6,1.0
2024-06-07 13:57:56,2024-06-07 14:15:56,昌平区,门头沟区,31.2,9.4
2024-06-02 18:05:32,2024-06-02 18:22:32,海淀区,东城区,32.8,9.6
2024-06-23 08:35:23,2024-06-23 09:14:23,大兴区,门头沟区,25.0,8.0
2024-06-26 06:34:41,2024-06-26 06:37:41,石景山区,昌平区,15.5,1.0
2024-06-14 13:50:37,2024-06-14 15:25:37,顺义区,东城区,54.7,19.4
2024-06-10 18:08:14,2024-06-10 18:58:14,昌平区,丰台区,40.3,14.7
2024-06-24 09:33:46,2024-06-24 10:22:46,东城区,海淀区,32.6,10.1
2024-06-01 13:04:26,2024-06-01 13:16:26,通州区,大兴区,18.2,3.4
2024-06-10 16:50:19,2024-06-10 16:57:19,海淀区,房山区,19.5,3.7
2024-06-04 13:37:16,2024-06-04 14:22:16,西城区,西城区,48.3,17.2
2024-06-11 09:46:31,2024-06-11 10:23:31,朝阳区,顺义区,46.5,17.1
2024-06-02 18:22:49,2024-06-02 19:11:49,石景山区,石景山区,41.6,13.3
2024-06-26 08:16:25,2024-06-26 08:22:25,海淀区,东城区,15.7,2.1
2024-06-04 09:38:12,2024-06-04 09:52:12,西城区,门头沟区,17.8,4.5
2024-06-29 17:24:01,2024-06-29 17:34:01,西城区,门头沟区,23.2,5.9
2024-06-19 07:58:12,2024-06-19 08:19:12,朝阳区,大兴区,27.0,9.0
2024-06-18 07:50:46,2024-06-18 08:05:46,朝阳区,朝阳区,37.7,12.1
2024-06-23 17:06:00,2024-06-23 17:09:00,朝阳区,西城区,13.2,2.1
2024-06-20 17:46:34,2024-06-20 18:18:34,海淀区,丰台区,42.9,15.5
2024-06-15 16:11:17,2024-06-15 16:32:17,丰台区,西城区,28.9,8.9
2024-06-24 12:37:52,2024-06-24 12:42:52,石景山区,西城区,13.8,1.2
2024-06-09 13:40:36,2024-06-09 14:01:36,石景山区,朝阳区,37.1,11.6
2024-06-18 12:52:28,2024-06-18 13:04:28,房山区,朝阳区,27.6,7.7
2024-06-07 19:26:06,2024-06-07 19:57:06,海淀区,大兴区,28.6,8.1
2024-06-23 09:45:59,2024-06-23 10:06:59,西城区,顺义区,24.7,6.4
2024-06-24 08:35:15,2024-06-24 10:02:15,西城区,西城区,43.6,15.3
2024-06-16 13:27:13,2024-06-16 13:49:13,朝阳区,朝阳区,27.6,8.0
2024-06-04 14:22:07,2024-06-04 14:38:07,西城区,通州区,37.8,13.4
2024-06-10 12:26:26,2024-06-10 12:47:26,大兴区,大兴区,40.5,13.5
2024-06-16 11:04:28,2024-06-16 11:17:28,通州区,海淀区,26.4,8.1
2024-06-04 02:10:49,2024-06-04 02:24:49,房山区,海淀区,18.1,4.4
2024-06-24 07:14:15,2024-06-24 07:35:15,昌平区,东城区,24.6,8.0
2024-06-08 12:23:47,2024-06-08 12:26:47,顺义区,门头沟区,15.6,1.0
2024-06-20 15:31:41,2024-06-20 15:59:41,石景山区,大兴区,31.5,10.0
2024-06-28 13:47:12,2024-06-28 14:14:12,丰台区,石景山区,23.1,6.0
2024-06-19 17:32:41,2024-06-19 17:42:41,东城区,东城区,24.0,6.6
2024-06-26 03:07:38,2024-06-26 03:35:38,朝阳区,大兴区,32.1,10.1
2024-06-04 16:16:05,2024-06-04 16:19:05,朝阳区,东城区,13.4,1.0
2024-06-25 09:23:38,2024-06-25 09:31:38,昌平区,通州区,14.9,2.8
2024-06-12 17:33:38,2024-06-12 17:36:38,房山区,西城区,17.9,1.0
2024-06-28 14:12:42,2024-06-28 14:35:42,昌平区,大兴区,33.1,11.6
2024-06-10 21:42:55,2024-06-10 22:14:55,东城区,大兴区,37.9,13.4
2024-06-16 19:29:36,2024-06-16 19:54:36,石景山区,房山区,40.8,14.2
2024-06-24 11:22:45,2024-06-24 11:32:45,丰台区,东城区,20.5,5.8
2024-06-04 13:10:34,2024-06-04 13:17:34,朝阳区,海淀区,21.5,5.4
2024-06-15 12:32:49,2024-06-15 12:48:49,海淀区,门头沟区,27.5,7.7
2024-06-12 21:02:52,2024-06-12 21:19:52,东城区,石景山区,25.5,7.2
2024-06-17 12:46:56,2024-06-17 13:07:56,丰台区,丰台区,30.3,9.8
2024-06-02 14:12:37,2024-06-02 14:25:37,东城区,房山区,28.6,8.3
2024-06-21 14:03:41,2024-06-21 14:21:41,石景山区,东城区,20.9,4.8
2024-06-03 23:56:50,2024-06-04 01:17:50,海淀区,通州区,41.1,13.5
2024-06-16 17:55:53,2024-06-16 18:04:53,西城区,石景山区,19.4,5.0
2024-06-01 16:01:02,2024-06-01 16:19:02,丰台区,丰台区,33.7,10.7
2024-06-10 18:21:55,2024-06-10 18:24:55,海淀区,通州区,13.9,1.9
2024-06-09 23:51:04,2024-06-09 23:57:04,东城区,房山区,15.5,4.1
2024-06-29 15:58:36,2024-06-29 16:10:36,西城区,西城区,24.7,6.6
2024-06-02 16:38:49,2024-06-02 16:48:49,西城区,石景山区,21.8,5.8
2024-06-03 08:50:12,2024-06-03 09:11:12,东城区,海淀区,42.1,14.4
2024-06-15 07:52:50,2024-06-15 08:06:50,房山区,门头沟区,29.3,8.3
2024-06-17 12:45:52,2024-06-17 12:58:52,昌平区,昌平区,36.0,11.6
2024-06-19 20:49:50,2024-06-19 21:06:50,东城区,大兴区,39.0,13.4
2024-06-12 23:52:55,2024-06-13 00:18:55,海淀区,昌平区,40.4,13.4
2024-06-08 07:13:13,2024-06-08 07:35:13,通州区,东城区,27.8,8.6
2024-06-30 17:29:05,2024-06-30 17:37:05,海淀区,丰台区,20.4,6.0
2024-07-01 17:23:29,2024-07-01 17:26:29,丰台区,朝阳区,16.1,1.0
2024-06-17 10:30:10,2024-06-17 10:40:10,西城区,房山区,20.9,6.3
2024-06-09 11:42:31,2024-06-09 11:51:31,东城区,顺义区,23.8,6.1
2024-06-14 12:24:16,2024-06-14 12:28:16,朝阳区,顺义区,14.8,1.3
2024-06-14 07:09:12,2024-06-14 07:25:12,门头沟区,海淀区,34.9,10.8
2024-06-22 15:07:24,2024-06-22 15:28:24,丰台区,门头沟区,35.8,12.0
2024-06-26 10:41:37,2024-06-26 10:51:37,海淀区,石景山区,21.2,4.4
2024-06-08 09:14:55,2024-06-08 09:29:55,昌平区,大兴区,22.5,5.6
2024-06-21 15:38:02,2024-06-21 15:50:02,朝阳区,房山区,18.4,4.3
2024-06-13 17:58:24,2024-06-13 18:21:24,朝阳区,东城区,29.4,8.1
2024-06-26 12:56:44,2024-06-26 13:08:44,西城区,房山区,31.0,8.7
2024-06-04 13:05:03,2024-06-04 13:13:03,朝阳区,西城区,18.6,4.2
2024-06-14 11:03:37,2024-06-14 11:12:37,房山区,西城区,21.9,5.5
2024-06-25 07:20:01,2024-06-25 07:45:01,朝阳区,丰台区,37.5,12.6
2024-06-17 07:39:49,2024-06-17 07:49:49,海淀区,丰台区,19.7,5.6
2024-06-08 07:37:43,2024-06-08 07:57:43,丰台区,昌平区,31.4,9.7
2024-06-12 18:05:42,2024-06-12 18:20:42,海淀区,房山区,35.6,11.0
2024-06-15 12:16:58,2024-06-15 12:40:58,海淀区,顺义区,42.1,14.0
2024-06-10 14:59:22,2024-06-10 15:06:22,海淀区,石景山区,18.2,3.7
2024-06-03 19:10:17,2024-06-03 19:54:17,顺义区,石景山区,41.6,13.5
2024-06-03 08:31:14,2024-06-03 08:42:14,门头沟区,顺义区,18.1,5.1
2024-06-17 13:33:19,2024-06-17 13:38:19,顺义区,石景山区,15.8,3.3
2024-06-24 11:33:47,2024-06-24 11:39:47,昌平区,石景山区,16.3,3.7
2024-06-01 22:29:40,2024-06-01 22:40:40,西城区,门头沟区,23.4,7.2
2024-06-04 18:39:19,2024-06-04 19:00:19,大兴区,海淀区,26.6,7.7
2024-06-24 12:36:59,2024-06-24 13:05:59,门头沟区,门头沟区,44.1,14.4
2024-06-21 17:03:08,2024-06-21 17:09:08,朝阳区,顺义区,19.4,4.0
2024-06-05 12:19:20,2024-06-05 12:41:20,海淀区,通州区,25.0,6.7
2024-06-23 08:21:19,2024-06-23 08:24:19,通州区,大兴区,14.3,1.0
2024-06-18 20:35:15,2024-06-18 20:42:15,海淀区,东城区,15.0,3.2
2024-06-10 12:28:27,2024-06-10 12:40:27,西城区,海淀区,32.4,9.5
2024-06-05 16:13:11,2024-06-05 16:31:11,丰台区,大兴区,23.2,6.8
2024-06-14 19:32:17,2024-06-14 19:35:17,海淀区,西城区,17.5,1.0
2024-06-04 08:17:03,2024-06-04 08:24:03,西城区,门头沟区,20.9,4.4
2024-06-09 08:40:18,2024-06-09 08:55:18,通州区,海淀区,23.2,7.3
2024-06-18 19:11:34,2024-06-18 19:21:34,海淀区,海淀区,21.6,6.6
2024-06-11 18:22:28,2024-06-11 18:35:28,丰台区,顺义区,21.1,5.9
2024-06-07 17:47:17,2024-06-07 17:54:17,门头沟区,顺义区,18.8,3.9
2024-06-25 17:30:20,2024-06-25 17:33:20,顺义区,东城区,17.7,1.0
2024-06-07 18:22:18,2024-06-07 18:52:18,海淀区,丰台区,34.5,11.1
2024-06-18 17:32:55,2024-06-18 17:55:55,西城区,朝阳区,38.7,12.4
2024-06-16 11:17:36,2024-06-16 11:33:36,大兴区,朝阳区,25.3,7.8
2024-06-21 20:45:12,2024-06-21 20:48:12,通州区,顺义区,13.3,1.1
2024-07-01 09:11:28,2024-07-01 09:16:28,东城区,门头沟区,16.1,3.1
2024-06-06 09:41:04,2024-06-06 10:12:04,朝阳区,海淀区,31.7,10.3
2024-06-03 12:00:06,2024-06-03 12:31:06,西城区,海淀区,37.2,12.8
2024-06-20 17:03:18,2024-06-20 17:13:18,顺义区,石景山区,22.1,5.0
2024-06-13 18:00:27,2024-06-13 18:20:27,丰台区,昌平区,33.5,11.3
2024-06-10 15:19:35,2024-06-10 15:55:35,大兴区,昌平区,42.0,13.8
2024-06-01 17:44:38,2024-06-01 17:56:38,通州区,顺义区,25.2,7.9
2024-06-22 07:30:17,2024-06-22 07:42:17,昌平区,丰台区,26.0,6.8
2024-06-26 17:20:14,2024-06-26 17:37:14,昌平区,朝阳区,17.8,5.0
2024-06-13 09:37:03,2024-06-13 09:45:03,昌平区,通州区,17.7,4.0
2024-06-24 17:36:46,2024-06-24 17:48:46,海淀区,昌平区,17.9,5.1
2024-06-20 09:40:20,2024-06-20 09:46:20,丰台区,西城区,15.8,2.9
2024-06-21 23:06:14,2024-06-21 23:19:14,昌平区,朝阳区,33.3,10.4
2024-06-09 07:49:44,2024-06-09 07:55:44,西城区,通州区,16.7,3.2
2024-06-03 09:56:21,2024-06-03 10:22:21,东城区,通州区,42.0,14.0
2024-06-25 11:31:25,2024-06-25 12:21:25,海淀区,房山区,28.4,8.3
2024-06-29 11:34:04,2024-06-29 11:51:04,朝阳区,东城区,34.5,11.4
2024-06-05 09:48:50,2024-06-05 09:51:50,朝阳区,朝阳区,16.9,1.0
2024-06-27 07:04:04,2024-06-27 07:16:04,朝阳区,海淀区,19.4,5.6
2024-06-22 18:12:51,2024-06-22 18:18:51,海淀区,顺义区,19.3,3.9
2024-06-16 11:40:10,2024-06-16 12:10:10,丰台区,海淀区,38.3,13.4
2024-06-13 16:29:05,2024-06-13 16:40:05,东城区,大兴区,24.6,6.1
2024-06-06 11:44:10,2024-06-06 11:58:10,大兴区,东城区,24.0,6.7
2024-06-24 17:03:53,2024-06-24 17:19:53,门头沟区,朝阳区,23.4,7.0
2024-06-21 18:32:54,2024-06-21 19:05:54,门头沟区,东城区,38.1,13.8
2024-06-27 08:16:40,2024-06-27 08:53:40,朝阳区,东城区,24.5,7.6
2024-06-25 09:32:33,2024-06-25 09:45:33,西城区,西城区,28.4,8.1
2024-06-22 09:12:24,2024-06-22 09:15:24,顺义区,房山区,16.2,1.0
2024-06-02 12:26:13,2024-06-02 12:42:13,丰台区,东城区,24.8,6.8
2024-06-16 07:51:21,2024-06-16 08:33:21,通州区,通州区,40.7,14.3
2024-06-15 17:26:19,2024-06-15 17:47:19,昌平区,大兴区,36.9,12.6
2024-06-24 09:40:23,2024-06-24 10:11:23,西城区,海淀区,39.0,12.9
2024-07-01 09:45:00,2024-07-01 10:30:00,朝阳区,门头沟区,51.0,17.8
2024-06-06 09:01:49,2024-06-06 09:27:49,石景山区,顺义区,37.0,11.6
2024-06-05 14:30:10,2024-06-05 15:04:10,西城区,门头沟区,53.0,20.1
2024-06-29 21:59:49,2024-06-29 22:16:49,朝阳区,丰台区,24.6,7.8
2024-06-24 19:15:23,2024-06-24 19:35:23,石景山区,丰台区,30.3,8.8
2024-06-17 18:24:25,2024-06-17 18:38:25,昌平区,朝阳区,29.2,9.2
2024-06-01 14:25:53,2024-06-01 14:37:53,西城区,门头沟区,16.2,3.2
2024-06-19 06:12:33,2024-06-19 06:34:33,朝阳区,丰台区,29.8,9.4
2024-06-19 14:02:55,2024-06-19 14:11:55,大兴区,东城区,15.6,2.9
2024-06-27 09:42:58,2024-06-27 10:00:58,通州区,丰台区,30.8,10.5
2024-06-29 08:24:35,2024-06-29 08:53:35,海淀区,门头沟区,45.1,15.9
2024-06-27 13:56:49,2024-06-27 14:11:49,门头沟区,东城区,24.0,7.5
2024-06-15 06:10:20,2024-06-15 06:33:20,西城区,顺义区,37.6,11.8
2024-06-23 18:31:15,2024-06-23 18:45:15,丰台区,东城区,32.1,9.6
2024-06-24 12:20:04,2024-06-24 12:56:04,朝阳区,西城区,41.5,14.8
2024-06-02 17:59:10,2024-06-02 18:39:10,东城区,朝阳区,43.6,15.0
2024-06-29 13:31:14,2024-06-29 13:46:14,东城区,丰台区,29.7,9.9
2024-06-13 18:46:25,2024-06-13 18:57:25,朝阳区,房山区,23.0,6.9
2024-06-03 03:12:12,2024-06-03 04:25:12,西城区,门头沟区,39.1,12.2
2024-06-11 08:20:12,2024-06-11 08:31:12,昌平区,门头沟区,22.7,5.6
2024-06-15 12:03:44,2024-06-15 12:17:44,朝阳区,丰台区,23.2,6.7
2024-06-20 08:45:00,2024-06-20 08:48:00,东城区,门头沟区,16.1,2.6
2024-06-04 08:24:46,2024-06-04 08:47:46,丰台区,海淀区,35.1,10.7
2024-06-10 12:06:00,2024-06-10 12:12:00,海淀区,大兴区,19.7,4.4
2024-06-10 18:00:55,2024-06-10 18:27:55,海淀区,顺义区,36.6,12.3
2024-06-05 17:34:19,2024-06-05 17:57:19,通州区,大兴区,32.7,10.0
2024-06-09 09:00:51,2024-06-09 09:19:51,西城区,门头沟区,30.0,10.2
2024-06-17 09:18:09,2024-06-17 09:27:09,通州区,顺义区,18.9,5.3
2024-06-05 17:29:30,2024-06-05 17:41:30,朝阳区,门头沟区,21.5,5.7
2024-06-07 17:20:25,2024-06-07 17:30:25,顺义区,门头沟区,16.9,3.2
2024-06-10 17:44:44,2024-06-10 17:57:44,东城区,房山区,29.9,9.1
2024-06-11 19:03:24,2024-06-11 19:25:24,房山区,朝阳区,40.8,14.2
2024-06-14 14:27:46,2024-06-14 14:45:46,通州区,顺义区,24.2,7.7
2024-06-16 03:56:26,2024-06-16 04:14:26,朝阳区,昌平区,33.5,9.9
2024-06-27 14:14:40,2024-06-27 14:55:40,海淀区,东城区,53.3,19.6
2024-06-09 12:01:22,2024-06-09 12:12:22,丰台区,昌平区,18.3,4.1
2024-06-21 14:04:10,2024-06-21 14:07:10,朝阳区,门头沟区,15.4,1.0
2024-06-28 10:41:21,2024-06-28 11:17:21,东城区,大兴区,36.2,11.1
2024-06-05 05:15:29,2024-06-05 05:39:29,海淀区,东城区,22.7,7.1
2024-06-29 19:22:47,2024-06-29 19:28:47,东城区,朝阳区,14.0,3.3
2024-06-29 17:42:22,2024-06-29 17:53:22,朝阳区,大兴区,28.5,8.1
2024-06-30 05:21:57,2024-06-30 06:00:57,大兴区,海淀区,48.0,16.6
2024-06-13 09:15:54,2024-06-13 09:48:54,昌平区,房山区,22.7,5.5
2024-06-18 15:54:06,2024-06-18 16:13:06,房山区,石景山区,22.6,6.3
2024-06-08 11:59:03,2024-06-08 12:08:03,门头沟区,石景山区,17.4,3.7
2024-06-28 20:10:59,2024-06-28 20:30:59,西城区,昌平区,42.0,14.2
2024-06-29 18:55:53,2024-06-29 19:10:53,通州区,东城区,25.9,7.0
2024-06-17 07:06:57,2024-06-17 07:50:57,丰台区,西城区,32.1,11.2
2024-06-28 11:16:43,2024-06-28 11:24:43,海淀区,东城区,20.3,6.1
2024-06-03 12:47:52,2024-06-03 12:57:52,石景山区,东城区,26.1,7.6
2024-06-10 12:01:46,2024-06-10 12:13:46,通州区,昌平区,29.8,8.4
2024-06-19 12:27:33,2024-06-19 12:34:33,朝阳区,大兴区,20.3,5.3
2024-06-03 13:57:18,2024-06-03 14:11:18,朝阳区,大兴区,24.8,7.1
2024-06-17 22:46:29,2024-06-17 23:04:29,通州区,大兴区,28.9,8.1
2024-06-24 21:37:36,2024-06-24 21:49:36,大兴区,通州区,24.4,6.7
2024-06-17 10:21:50,2024-06-17 11:49:50,朝阳区,东城区,47.7,16.0
2024-06-23 19:29:08,2024-06-23 19:55:08,海淀区,昌平区,35.2,10.7
2024-06-25 19:49:14,2024-06-25 20:06:14,东城区,朝阳区,27.0,7.1
2024-06-12 18:56:28,2024-06-12 19:08:28,海淀区,石景山区,23.3,6.1
2024-06-15 17:14:01,2024-06-15 17:44:01,海淀区,朝阳区,42.6,13.7
2024-06-26 16:57:55,2024-06-26 17:06:55,丰台区,大兴区,20.6,5.7
2024-06-13 22:08:35,2024-06-13 22:44:35,西城区,东城区,32.6,11.3
2024-06-16 14:48:17,2024-06-16 15:05:17,大兴区,东城区,31.0,9.8
2024-06-20 14:46:46,2024-06-20 14:52:46,东城区,门头沟区,14.3,3.3
2024-06-11 17:51:51,2024-06-11 17:54:51,丰台区,顺义区,17.2,1.0
2024-06-04 15:34:51,2024-06-04 16:03:51,丰台区,海淀区,21.1,6.5
2024-06-09 05:47:39,2024-06-09 05:50:39,海淀区,朝阳区,15.8,1.0
2024-06-17 11:56:22,2024-06-17 12:13:22,门头沟区,昌平区,34.5,10.6
2024-06-27 09:59:22,2024-06-27 10:20:22,通州区,门头沟区,27.7,8.8
2024-06-17 08:23:28,2024-06-17 09:04:28,朝阳区,东城区,34.5,10.9
2024-06-26 19:17:50,2024-06-26 19:24:50,西城区,昌平区,18.6,3.4
2024-06-07 18:14:22,2024-06-07 18:29:22,丰台区,丰台区,20.9,5.0
2024-06-12 13:04:26,2024-06-12 13:23:26,通州区,海淀区,32.4,10.3
2024-06-10 13:08:00,2024-06-10 13:31:00,东城区,通州区,35.0,12.0
2024-06-14 07:36:49,2024-06-14 08:01:49,西城区,石景山区,33.9,10.7
2024-06-28 12:03:28,2024-06-28 12:30:28,朝阳区,顺义区,58.1,21.5
2024-06-27 12:09:52,2024-06-27 12:29:52,顺义区,石景山区,38.2,13.2
2024-06-02 04:33:48,2024-06-02 04:39:48,东城区,通州区,14.1,2.7
2024-06-21 12:22:09,2024-06-21 12:35:09,朝阳区,丰台区,24.9,7.7
2024-06-02 06:35:45,2024-06-02 06:40:45,朝阳区,东城区,15.4,3.4
2024-06-20 14:42:09,2024-06-20 15:13:09,海淀区,朝阳区,29.2,9.1
2024-06-17 12:17:51,2024-06-17 12:38:51,顺义区,昌平区,37.4,12.3
2024-06-27 11:25:32,2024-06-27 11:42:32,西城区,西城区,26.9,8.0
2024-06-09 16:49:07,2024-06-09 17:11:07,门头沟区,大兴区,41.9,13.7
2024-06-17 17:00:53,2024-06-17 17:08:53,东城区,房山区,24.3,6.5
2024-06-21 20:19:36,2024-06-21 20:28:36,顺义区,大兴区,29.8,9.6
2024-06-26 18:25:29,2024-06-26 18:33:29,东城区,大兴区,17.1,4.3
2024-06-14 21:31:25,2024-06-14 21:49:25,西城区,顺义区,33.5,10.8
2024-06-18 11:29:46,2024-06-18 11:36:46,朝阳区,通州区,18.3,4.5
2024-06-24 11:56:39,2024-06-24 11:59:39,通州区,大兴区,16.2,1.0
2024-07-01 11:54:46,2024-07-01 11:57:46,海淀区,顺义区,15.0,1.0
2024-06-23 14:24:37,2024-06-23 15:07:37,丰台区,房山区,57.4,20.7
2024-06-26 15:00:10,2024-06-26 15:13:10,朝阳区,海淀区,18.7,4.5
2024-06-01 08:12:32,2024-06-01 08:37:32,东城区,大兴区,27.8,7.8
2024-06-06 15:20:23,2024-06-06 15:34:23,西城区,顺义区,17.7,4.5
2024-06-10 19:55:31,2024-06-10 20:15:31,顺义区,通州区,27.5,9.2
2024-06-07 09:56:38,2024-06-07 10:20:38,大兴区,朝阳区,52.7,18.1
2024-06-17 18:42:36,2024-06-17 18:59:36,昌平区,昌平区,23.9,7.5
2024-07-01 08:28:38,2024-07-01 08:38:38,丰台区,海淀区,28.5,8.0
2024-06-16 19:23:24,2024-06-16 19:31:24,顺义区,大兴区,22.4,5.1
2024-06-06 11:49:47,2024-06-06 12:34:47,通州区,昌平区,36.8,12.9
2024-06-15 17:09:42,2024-06-15 17:32:42,昌平区,门头沟区,40.0,12.8
2024-06-12 20:22:24,2024-06-12 20:52:24,东城区,门头沟区,49.5,17.2
2024-06-04 11:25:44,2024-06-04 11:28:44,丰台区,门头沟区,17.7,1.0
2024-06-11 08:16:46,2024-06-11 08:28:46,顺义区,大兴区,24.3,7.3
2024-06-23 19:31:50,2024-06-23 19:47:50,大兴区,东城区,25.2,7.6
2024-06-28 09:44:45,2024-06-28 09:48:45,海淀区,朝阳区,15.5,2.6
2024-06-12 13:31:22,2024-06-12 13:34:22,通州区,通州区,18.0,1.0
2024-06-15 09:55:11,2024-06-15 10:12:11,丰台区,门头沟区,32.4,11.2
2024-06-24 12:23:43,2024-06-24 12:33:43,昌平区,大兴区,21.8,5.6
2024-06-03 18:15:47,2024-06-03 18:29:47,海淀区,西城区,17.1,2.3
2024-07-01 18:48:58,2024-07-01 19:00:58,西城区,丰台区,25.1,6.5
2024-06-11 07:03:00,2024-06-11 07:33:00,海淀区,通州区,38.3,12.7
2024-06-04 09:21:13,2024-06-04 09:35:13,西城区,门头沟区,25.8,6.4
2024-06-06 10:35:12,2024-06-06 10:49:12,西城区,海淀区,30.2,10.4
2024-06-26 14:43:34,2024-06-26 14:48:34,昌平区,西城区,14.9,3.5
2024-06-12 18:16:20,2024-06-12 18:33:20,门头沟区,海淀区,24.1,7.1
2024-06-20 17:20:05,2024-06-20 17:27:05,丰台区,通州区,14.8,1.1
2024-06-28 19:39:19,2024-06-28 19:50:19,西城区,丰台区,27.3,7.3
2024-06-11 17:57:19,2024-06-11 18:15:19,大兴区,大兴区,36.2,11.0
2024-06-18 12:51:59,2024-06-18 12:59:59,大兴区,海淀区,17.3,3.4
2024-06-25 19:11:14,2024-06-25 19:44:14,朝阳区,房山区,34.7,10.7
2024-06-11 15:25:14,2024-06-11 15:37:14,丰台区,通州区,27.6,7.7
2024-06-10 07:13:40,2024-06-10 07:26:40,通州区,西城区,13.3,2.1
2024-06-22 05:36:00,2024-06-22 05:49:00,朝阳区,大兴区,23.4,6.6
2024-06-24 09:59:40,2024-06-24 10:27:40,石景山区,门头沟区,38.0,12.2
2024-06-04 17:23:38,2024-06-04 17:38:38,朝阳区,丰台区,26.0,8.6
2024-06-06 18:30:34,2024-06-06 19:04:34,东城区,房山区,46.7,15.5
2024-06-07 17:15:36,2024-06-07 17:32:36,海淀区,房山区,26.6,8.3
2024-06-08 14:29:14,2024-06-08 14:38:14,大兴区,西城区,19.0,5.5
2024-06-07 17:42:25,2024-06-07 17:55:25,朝阳区,大兴区,21.0,5.2
2024-06-22 13:36:50,2024-06-22 14:13:50,海淀区,大兴区,32.7,10.6
2024-06-29 07:25:36,2024-06-29 07:44:36,东城区,昌平区,29.1,8.8
2024-06-23 12:43:46,2024-06-23 12:51:46,西城区,通州区,17.2,4.3
2024-06-07 10:31:21,2024-06-07 10:46:21,通州区,房山区,38.7,12.9
2024-06-02 12:00:56,2024-06-02 12:49:56,昌平区,东城区,26.6,8.1
2024-06-22 12:57:52,2024-06-22 13:52:52,通州区,东城区,42.4,14.2
2024-06-19 11:38:12,2024-06-19 11:44:12,海淀区,朝阳区,17.7,4.2
2024-06-22 12:07:37,2024-06-22 12:21:37,门头沟区,顺义区,40.0,13.1
2024-06-26 18:09:28,2024-06-26 18:12:28,朝阳区,丰台区,17.7,1.0
2024-06-14 12:04:09,2024-06-14 12:20:09,朝阳区,昌平区,21.0,5.6
2024-06-13 11:05:45,2024-06-13 11:08:45,海淀区,通州区,15.2,1.0
2024-06-20 14:38:40,2024-06-20 14:48:40,海淀区,东城区,21.4,5.9
